DisasterNumber,State,disasterType,incidentType,Title,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,StateCode,CountyCode,FIPSCode
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,443,f48443
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,11,f12011
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,127,f12127
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,463,f48463
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,41,f45041
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,485,f48485
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,75,f45075
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,13,f45013
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,29,f37029
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,57,f37057
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,123,f37123
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,143,f37143
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,83,f37083
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,167,f37167
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,1,f51001
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,133,f51133
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,23,f34023
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,3,f34003
3149,NY,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,36,71,f36071
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,35,f12035
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,85,f12085
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,117,f12117
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,315,f48315
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,333,f48333
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,353,f48353
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,375,f48375
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,397,f48397
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,419,f48419
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,441,f48441
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,461,f48461
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,483,f48483
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,9,f12009
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,111,f12111
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,69,f45069
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,35,f45035
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,11,f45011
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,19,f37019
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,55,f37055
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,81,f37081
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,117,f37117
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,141,f37141
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,165,f37165
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,195,f37195
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,131,f51131
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,1,f34001
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,21,f34021
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,41,f34041
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,27,f12027
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,81,f12081
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,115,f12115
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,321,f48321
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,339,f48339
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,361,f48361
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,381,f48381
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,403,f48403
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,425,f48425
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,467,f48467
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,447,f48447
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,491,f48491
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,17,f45017
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,49,f45049
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,85,f45085
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,33,f37033
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,63,f37063
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,91,f37091
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,127,f37127
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,147,f37147
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,177,f37177
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,73,f51073
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,7,f34007
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,27,f34027
3149,NY,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,36,87,f36087
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,49,f12049
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,127,f12127
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,93,f12093
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,319,f48319
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,337,f48337
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,359,f48359
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,379,f48379
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,401,f48401
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,423,f48423
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,445,f48445
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,465,f48465
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,487,f48487
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,15,f45015
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,43,f45043
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,79,f45079
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,31,f37031
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,61,f37061
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,85,f37085
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,125,f37125
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,145,f37145
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,169,f37169
3149,NY,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,36,79,f36079
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,43,f12043
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,5,f34005
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,25,f34025
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,87,f12087
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,111,f12111
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,309,f48309
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,365,f48365
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,385,f48385
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,343,f48343
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,407,f48407
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,431,f48431
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,451,f48451
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,471,f48471
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,495,f48495
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,61,f12061
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,25,f45025
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,53,f45053
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,67,f37067
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,41,f37041
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,1,f37001
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,153,f37153
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,131,f37131
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,181,f37181
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,95,f37095
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,103,f51103
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,11,f34011
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,31,f34031
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,55,f12055
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,9,f12009
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,97,f12097
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,307,f48307
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,341,f48341
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,363,f48363
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,383,f48383
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,405,f48405
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,429,f48429
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,35,f12035
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,469,f48469
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,51,f45051
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,37,f37037
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,493,f48493
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,89,f45089
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,449,f48449
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,65,f37065
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,19,f45019
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,129,f37129
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,93,f37093
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,179,f37179
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,151,f37151
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,9,f34009
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,159,f51159
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,29,f34029
3149,NY,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,36,119,f36119
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,51,f12051
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,95,f12095
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,327,f48327
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,347,f48347
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,369,f48369
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,389,f48389
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,413,f48413
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,435,f48435
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,455,f48455
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,475,f48475
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,499,f48499
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,89,f12089
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,61,f45061
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,29,f45029
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,13,f37013
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,49,f37049
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,73,f37073
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,103,f37103
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,135,f37135
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,157,f37157
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,119,f51119
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,185,f37185
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,15,f34015
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,35,f34035
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,15,f12015
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,61,f12061
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,101,f12101
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,325,f48325
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,345,f48345
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,367,f48367
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,453,f48453
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,387,f48387
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,433,f48433
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,411,f48411
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,473,f48473
3142,TX,EM,Fire,EXTREME FIRE HAZARDS,1999,8,1,1999,12,10,48,497,f48497
3143,FL,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,16,12,85,f12085
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,27,f45027
3145,SC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,14,1999,9,25,45,55,f45055
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,7,f37007
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,69,f37069
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,47,f37047
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,101,f37101
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,133,f37133
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,155,f37155
3146,NC,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,15,1999,10,4,37,183,f37183
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,183,f51183
3147,VA,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,13,1999,9,26,51,115,f51115
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,13,f34013
3148,NJ,EM,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,1999,9,16,1999,9,18,34,33,f34033
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,11,f12011
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,57,f12057
3150,FL,EM,Hurricane,TROPICAL STORM IRENE - FLORIDA,1999,10,14,1999,10,19,12,99,f12099
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,3,f35003
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,37,f36037
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,17,f36017
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,59,f35059
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,39,f35039
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,77,f36077
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,21,f35021
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,99,f36099
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,57,f36057
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,119,f36119
3156,NJ,EM,Other,WEST NILE VIRUS,2000,5,30,2000,11,1,34,15,f34015
3158,OK,EM,Severe Ice Storm,SEVERE WINTER AND ICE STORM,2000,12,25,2001,1,10,40,19,f40019
3156,NJ,EM,Other,WEST NILE VIRUS,2000,5,30,2000,11,1,34,35,f34035
3158,OK,EM,Severe Ice Storm,SEVERE WINTER AND ICE STORM,2000,12,25,2001,1,10,40,63,f40063
3158,OK,EM,Severe Ice Storm,SEVERE WINTER AND ICE STORM,2000,12,25,2001,1,10,40,133,f40133
3158,OK,EM,Severe Ice Storm,SEVERE WINTER AND ICE STORM,2000,12,25,2001,1,10,40,91,f40091
3159,AR,EM,Severe Ice Storm,SEVERE WINTER ICE STORM,2000,12,12,2001,1,8,5,19,f05019
3159,AR,EM,Severe Ice Storm,SEVERE WINTER ICE STORM,2000,12,12,2001,1,8,5,47,f05047
3159,AR,EM,Severe Ice Storm,SEVERE WINTER ICE STORM,2000,12,12,2001,1,8,5,77,f05077
3159,AR,EM,Severe Ice Storm,SEVERE WINTER ICE STORM,2000,12,12,2001,1,8,5,99,f05099
3159,AR,EM,Severe Ice Storm,SEVERE WINTER ICE STORM,2000,12,12,2001,1,8,5,131,f05131
3160,MI,EM,Snow,SNOW,2000,12,11,2000,12,31,26,17,f26017
3160,MI,EM,Snow,SNOW,2000,12,11,2000,12,31,26,57,f26057
3160,MI,EM,Snow,SNOW,2000,12,11,2000,12,31,26,151,f26151
3160,MI,EM,Snow,SNOW,2000,12,11,2000,12,31,26,93,f26093
3161,IL,EM,Snow,ILLINOIS WINTER SNOW STORMS,2000,12,11,2000,12,31,17,39,f17039
3161,IL,EM,Snow,ILLINOIS WINTER SNOW STORMS,2000,12,11,2000,12,31,17,143,f17143
3161,IL,EM,Snow,ILLINOIS WINTER SNOW STORMS,2000,12,11,2000,12,31,17,93,f17093
3162,IN,EM,Snow,SNOW,2000,12,11,2000,12,31,18,99,f18099
3162,IN,EM,Snow,SNOW,2000,12,11,2000,12,31,18,39,f18039
3162,IN,EM,Snow,SNOW,2000,12,11,2000,12,31,18,179,f18179
3163,WI,EM,Snow,SNOW,2000,12,11,2000,12,31,55,79,f55079
3164,ME,EM,Snow,SNOW,2001,3,5,2001,3,31,23,7,f23007
3166,NH,EM,Snow,SNOW,2001,3,5,2001,3,7,33,11,f33011
3167,VT,EM,Snow,SNOW,2001,3,5,2001,3,7,50,21,f50021
3169,NJ,EM,Fire,FIRES AND EXPLOSIONS,2001,9,11,2001,9,11,34,13,f34013
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,6,f35006
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,25,f35025
3154,NM,EM,Fire,SEVERE FIRE THREATS,2000,5,5,2000,7,7,35,45,f35045
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,21,f36021
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,123,f36123
3155,NY,EM,Other,WEST NILE VIRUS,2000,5,22,2000,11,1,36,41,f36041
3156,NJ,EM,Other,WEST NILE VIRUS,2000,5,30,2000,11,1,34,19,f34019
